Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2147993,WHS4_543,COUNTRY,NAM,AFR,YEAR,Africa,,,2011,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2151140,WHS4_543,COUNTRY,PAN,AMR,YEAR,Americas,,,2012,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2162672,WHS4_543,COUNTRY,BEN,AFR,YEAR,Africa,,,2020,,,,,,,86,86.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2169158,WHS4_543,REGION,AMR,,YEAR,,,,2005,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2169237,WHS4_543,COUNTRY,LCA,AMR,YEAR,Americas,,,2020,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2169480,WHS4_543,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2011,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2174793,WHS4_543,REGION,SEAR,,YEAR,,,,2009,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2175404,WHS4_543,COUNTRY,TCD,AFR,YEAR,Africa,,,2019,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2180277,WHS4_543,COUNTRY,MEX,AMR,YEAR,Americas,,,2014,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2186832,WHS4_543,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2016,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2198778,WHS4_543,COUNTRY,GAB,AFR,YEAR,Africa,,,2009,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2199679,WHS4_543,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2207585,WHS4_543,COUNTRY,PER,AMR,YEAR,Americas,,,2023,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2207808,WHS4_543,REGION,WPR,,YEAR,,,,2013,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2208839,WHS4_543,COUNTRY,ZMB,AFR,YEAR,Africa,,,2008,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2217834,WHS4_543,COUNTRY,BFA,AFR,YEAR,Africa,,,2003,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2218986,WHS4_543,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2219898,WHS4_543,COUNTRY,BIH,EUR,YEAR,Europe,,,2008,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2225281,WHS4_543,COUNTRY,VEN,AMR,YEAR,Americas,,,2010,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2225484,WHS4_543,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2015,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2232631,WHS4_543,COUNTRY,RWA,AFR,YEAR,Africa,,,2013,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2245837,WHS4_543,COUNTRY,GNQ,AFR,YEAR,Africa,,,2020,,,,,,,87,87.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2246143,WHS4_543,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2246241,WHS4_543,COUNTRY,GIN,AFR,YEAR,Africa,,,2024,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2249599,WHS4_543,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2003,,,,,,,44,44.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2250378,WHS4_543,COUNTRY,PSE,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2253206,WHS4_543,COUNTRY,ECU,AMR,YEAR,Americas,,,2016,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2253339,WHS4_543,COUNTRY,HUN,EUR,YEAR,Europe,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2256972,WHS4_543,COUNTRY,BDI,AFR,YEAR,Africa,,,2000,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2262715,WHS4_543,COUNTRY,GEO,EUR,YEAR,Europe,,,2013,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2263787,WHS4_543,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2268513,WHS4_543,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,,2000,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2269615,WHS4_543,REGION,SEAR,,YEAR,,,,2016,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2274676,WHS4_543,COUNTRY,TLS,SEAR,YEAR,South-East Asia,,,2002,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2279785,WHS4_543,COUNTRY,MOZ,AFR,YEAR,Africa,,,2023,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2282484,WHS4_543,COUNTRY,BRA,AMR,YEAR,Americas,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2285501,WHS4_543,COUNTRY,MHL,WPR,YEAR,Western Pacific,,,2000,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2288563,WHS4_543,COUNTRY,BLR,EUR,YEAR,Europe,,,2014,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2289075,WHS4_543,COUNTRY,LCA,AMR,YEAR,Americas,,,2000,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2311099,WHS4_543,COUNTRY,MKD,EUR,YEAR,Europe,,,2022,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2314181,WHS4_543,COUNTRY,URY,AMR,YEAR,Americas,,,2024,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2314703,WHS4_543,COUNTRY,TZA,AFR,YEAR,Africa,,,2019,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2317528,WHS4_543,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2009,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2318405,WHS4_543,COUNTRY,UKR,EUR,YEAR,Europe,,,2008,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2319137,WHS4_543,COUNTRY,CMR,AFR,YEAR,Africa,,,2013,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2319674,WHS4_543,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2007,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2320511,WHS4_543,COUNTRY,FRA,EUR,YEAR,Europe,,,2002,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2323733,WHS4_543,COUNTRY,ZWE,AFR,YEAR,Africa,,,2003,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2324637,WHS4_543,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2007,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2324734,WHS4_543,COUNTRY,TCD,AFR,YEAR,Africa,,,2022,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2333243,WHS4_543,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2005,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2338890,WHS4_543,COUNTRY,NAM,AFR,YEAR,Africa,,,2002,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2339588,WHS4_543,COUNTRY,MNE,EUR,YEAR,Europe,,,2010,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2339898,WHS4_543,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2001,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2362121,WHS4_543,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2368467,WHS4_543,COUNTRY,BOL,AMR,YEAR,Americas,,,2015,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2370773,WHS4_543,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2008,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2377564,WHS4_543,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2005,,,,,,,57,57.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2382508,WHS4_543,REGION,WPR,,YEAR,,,,2006,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2382644,WHS4_543,COUNTRY,KEN,AFR,YEAR,Africa,,,2021,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2395729,WHS4_543,COUNTRY,HRV,EUR,YEAR,Europe,,,2022,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2407068,WHS4_543,COUNTRY,GEO,EUR,YEAR,Europe,,,2015,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2409502,WHS4_543,COUNTRY,GTM,AMR,YEAR,Americas,,,2023,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2415813,WHS4_543,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2021,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2422659,WHS4_543,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2426094,WHS4_543,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,,2006,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2428739,WHS4_543,COUNTRY,HRV,EUR,YEAR,Europe,,,2011,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2434230,WHS4_543,COUNTRY,SEN,AFR,YEAR,Africa,,,2007,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2434635,WHS4_543,COUNTRY,TGO,AFR,YEAR,Africa,,,2015,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2441338,WHS4_543,COUNTRY,COL,AMR,YEAR,Americas,,,2004,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2441495,WHS4_543,COUNTRY,MLI,AFR,YEAR,Africa,,,2017,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2445802,WHS4_543,COUNTRY,PRY,AMR,YEAR,Americas,,,2002,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2452459,WHS4_543,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2007,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2453909,WHS4_543,COUNTRY,BEN,AFR,YEAR,Africa,,,2021,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2459659,WHS4_543,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2000,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2460173,WHS4_543,COUNTRY,ECU,AMR,YEAR,Americas,,,2000,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2460449,WHS4_543,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2013,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2466469,WHS4_543,COUNTRY,TKM,EUR,YEAR,Europe,,,2016,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2470510,WHS4_543,COUNTRY,KEN,AFR,YEAR,Africa,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2474838,WHS4_543,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2475033,WHS4_543,COUNTRY,HRV,EUR,YEAR,Europe,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2481572,WHS4_543,COUNTRY,GNQ,AFR,YEAR,Africa,,,2009,,,,,,,71,71.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2484604,WHS4_543,COUNTRY,POL,EUR,YEAR,Europe,,,2017,,,,,,,92,92.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2490398,WHS4_543,REGION,EMR,,YEAR,,,,2014,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2490727,WHS4_543,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2496001,WHS4_543,COUNTRY,TJK,EUR,YEAR,Europe,,,2004,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2497498,WHS4_543,COUNTRY,PER,AMR,YEAR,Americas,,,2013,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2500228,WHS4_543,COUNTRY,CZE,EUR,YEAR,Europe,,,2000,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2502733,WHS4_543,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,90,90.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2514663,WHS4_543,COUNTRY,NRU,WPR,YEAR,Western Pacific,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2522939,WHS4_543,COUNTRY,VUT,WPR,YEAR,Western Pacific,,,2024,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2528032,WHS4_543,COUNTRY,VNM,WPR,YEAR,Western Pacific,,,2015,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2545090,WHS4_543,COUNTRY,HTI,AMR,YEAR,Americas,,,2009,,,,,,,76,76.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2552161,WHS4_543,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2008,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2558812,WHS4_543,COUNTRY,MCO,EUR,YEAR,Europe,,,2006,,,,,,,89,89.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2559633,WHS4_543,GLOBAL,GLOBAL,,YEAR,,,,2024,,,,,,,88,88.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
2564639,WHS4_543,COUNTRY,AZE,EUR,YEAR,Europe,,,2021,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2566011,WHS4_543,COUNTRY,CRI,AMR,YEAR,Americas,,,2019,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2566584,WHS4_543,COUNTRY,HND,AMR,YEAR,Americas,,,2001,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2566588,WHS4_543,COUNTRY,DMA,AMR,YEAR,Americas,,,2006,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2573024,WHS4_543,COUNTRY,IRL,EUR,YEAR,Europe,,,2009,,,,,,,30,30.0,,,,2025-07-14T16:23:12.92+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2579613,WHS4_543,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2584783,WHS4_543,WORLDBANKINCOMEGROUP,WB_LMI,,YEAR,,,,2008,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2586774,WHS4_543,COUNTRY,TUV,WPR,YEAR,Western Pacific,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2587009,WHS4_543,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,64,64.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2589991,WHS4_543,COUNTRY,TKM,EUR,YEAR,Europe,,,2010,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2590094,WHS4_543,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2022,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2596092,WHS4_543,COUNTRY,GIN,AFR,YEAR,Africa,,,2011,,,,,,,82,82.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2596883,WHS4_543,COUNTRY,VEN,AMR,YEAR,Americas,,,2011,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2597914,WHS4_543,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2003,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2602636,WHS4_543,COUNTRY,HTI,AMR,YEAR,Americas,,,2011,,,,,,,77,77.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2609808,WHS4_543,COUNTRY,COM,AFR,YEAR,Africa,,,2014,,,,,,,78,78.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2610818,WHS4_543,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2612056,WHS4_543,COUNTRY,TKM,EUR,YEAR,Europe,,,2011,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2616575,WHS4_543,COUNTRY,ETH,AFR,YEAR,Africa,,,2020,,,,,,,70,70.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2617826,WHS4_543,COUNTRY,TKM,EUR,YEAR,Europe,,,2005,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2623135,WHS4_543,COUNTRY,AGO,AFR,YEAR,Africa,,,2014,,,,,,,72,72.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2624139,WHS4_543,COUNTRY,GHA,AFR,YEAR,Africa,,,2008,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2625542,WHS4_543,REGION,AFR,,YEAR,,,,2008,,,,,,,81,81.0,,,,2025-07-14T16:23:12.92+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
2628640,WHS4_543,COUNTRY,GEO,EUR,YEAR,Europe,,,2007,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2628644,WHS4_543,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2629744,WHS4_543,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,94,94.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2630474,WHS4_543,COUNTRY,GMB,AFR,YEAR,Africa,,,2003,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
