iso3,year,agriculture_gdp_pct,basic_sanitation_access,basic_water_access,births_attended_skilled,death_rate,electricity_access_pct,exports_pct_gdp,fertility_rate,food_production_index,gdp_growth,gdp_per_capita_ppp,gini_index,health_expenditure_pct_gdp,health_expenditure_per_capita,infant_mortality,internet_users_pct,life_expectancy_total,literacy_rate,nurses_midwives_per_1000,oop_health_expenditure_pct,physicians_per_1000,pm25_exposure,population,population_65_plus,population_density,tax_revenue_pct_gdp,unemployment_pct,urban_population_pct
AFG,2013,22.8106627361766,39.2247837532389,55.9321352223542,,7.597,68.0,,5.879,94.63,5.60074465863221,3046.57993117128,,8.80596447,184.226283879341,68.6,5.900000095,62.188,,0.255,72.04785919,0.29,73.1318159038053,31622704.0,2.34976901406028,48.4839765113534,7.12277329020889,7.921,23.8077136743646
AFG,2014,22.1370413719574,40.6081362553092,58.2185747849882,45.2,7.511,89.5,,5.77,101.99,2.72454336219565,3017.94254424696,,9.52887821,213.152665414967,66.2,7.0,62.26,,0.15,73.05592346,0.304,77.1437275538632,32792523.0,2.35653566515757,50.2775447311531,6.88210294277301,7.915,24.1910166387726
AFG,2015,20.6343227166798,41.9898186307368,60.5153476686209,50.5,7.528,71.5,,5.652,95.97,1.45131466066431,2967.692067153,,10.10534763,231.533667789642,64.0,8.260000229,62.27,33.75,0.132,78.3822937,0.29,73.4908176326415,33831764.0,2.35669506261475,51.8709105683578,7.58538233129798,9.032,24.4649118421568
AFG,2016,25.7403140364582,43.3698641937307,62.8220704134542,,7.32,97.7,,5.542,102.04,2.26031420279821,2958.7853992308,,11.81859016,261.566866928026,61.9,11.0,62.646,,0.151,75.97433472,0.284,72.7659101386992,34700612.0,2.35549736125691,53.2030296061205,9.50265278288094,10.116,24.6588345720126
AFG,2017,26.4201990834448,44.7508111861658,65.142136058033,53.4,7.315,97.7,,5.433,99.84,2.6470032027451,2952.99891598909,,12.62081718,294.796437277569,60.1,13.5,62.406,,0.179,75.48258209,0.245,65.8623470043896,35688935.0,2.35973702156897,54.7183278904681,9.89845089688421,11.184,24.8352821238871
AFG,2018,22.0428967527575,46.1335435081079,67.4758694595857,58.8,7.271,93.4,,5.327,96.19,1.18922812944517,2902.39211285546,,14.20841885,345.587947038119,58.3,16.79999924,62.443,,0.451,76.22302246,0.303,67.2271774798558,36743039.0,2.36712047688815,56.3344817012404,,11.192,24.9991645191406
AFG,2019,25.7739707394105,47.5183902057843,69.8226976480641,,7.064,97.7,,5.238,109.41,3.91160341625552,2927.2451435353,,14.83131981,383.16489590585,56.6,17.60000038,62.941,,,76.818367,0.214,58.3308722306744,37856121.0,2.37615338349114,58.0410606687825,,11.187,25.1437258839803
AFG,2020,29.9755825210461,48.9056813120247,72.1820710205908,61.8,7.565,97.7,10.4208171386207,5.145,112.3,-2.35110067203466,2769.68574507111,,15.53361416,401.16333264641,54.9,17.04850006,61.454,36.0149650316607,,74.81396484,0.253,46.0870936659706,39068979.0,2.37073382439812,59.9006163469942,,11.71,25.2622103446137
AFG,2021,33.5976188725451,50.2966403259731,74.5545259961346,,8.002,97.7,14.342152797537,5.039,114.32,-20.7388393676343,2144.16657002819,,21.50844383,461.176859296471,53.2,16.51429939,60.417,37.2700004577637,,77.21405029,,,40000412.0,2.35254951873996,61.3286907992579,,12.006,25.3478620272481
AFG,2022,33.7014323213923,51.6914397704169,76.9392075646596,,5.993,85.3,18.3800424016375,4.932,111.43,-6.24017199240269,1981.71016810561,,23.0881691,490.161282127766,51.6,15.86629963,65.617,,,77.94615173,,,40578842.0,2.35514236704931,62.2155405301811,,14.1,25.3939250580909
AFG,2023,34.7432471445174,53.0909369400519,78.926564391722,,5.797,85.3,16.8527881206002,4.84,,2.26694373649188,1983.81261992909,,14.9857626,329.823207832857,49.9,15.92840004,66.035,,0.549,77.1395874,0.317,,41454761.0,2.37753752819851,63.5585008355948,,14.008,25.4730529631167
AFG,2024,,54.4957993646086,80.8324374493852,,5.702,,,4.761,,,,,,,48.3,16.09499931,66.289,,,,,,42647492.0,2.400970026561,,,13.687,25.7007352636188
AGO,2000,,33.8004076625916,37.8422368865436,,18.08,24.2,,6.639,32.16,3.05462423430785,6796.40633958013,51.9,1.68525279,63.4081264953712,108.3,0.105045562462262,46.501,,,27.3046875,,23.5093420911103,16194869.0,2.67386240277283,12.9901892997513,28.7033821587261,16.646,50.5070653484197
AGO,2001,,34.2558546036306,38.3388157469695,44.7,17.606,20.0,,6.601,36.9,4.20599855619506,6848.68325514498,,3.95882654,153.477864857258,103.8,0.136013867429868,47.032,67.4100036621094,,45.09108734,,23.6526821946051,16747208.0,2.69953363866782,13.4332301275367,29.2466757235017,16.668,51.7224790407329
AGO,2002,9.3867906039345,34.7112995930867,38.8353924997189,,17.071,26.3,49.4975384807229,6.567,41.72,13.6656887608562,7523.81291488042,,2.9398222,127.32808038629,98.4,0.270376745595134,47.874,,,49.66205215,,23.8200090775863,17327699.0,2.71997445477399,13.8988521697281,13.7150483492949,16.432,52.8926234794038
AGO,2003,10.000076846294,35.7566857674784,40.3965157225134,,15.559,27.4,47.564460965317,6.533,45.12,3.48731240097521,7518.88948314505,,3.10680342,137.608418541743,92.5,0.370682065225727,50.218,,,48.51068878,,23.9811124380809,17943712.0,2.73612839974248,14.392967032967,15.0363957253039,16.445,54.0043545370761
AGO,2004,10.3635914449926,36.8026608112345,41.9772367862102,,14.958,28.4,51.0441768869336,6.499,48.23,11.4198633904585,8081.75707952672,,3.46084046,169.117973150398,85.8,0.464814617985909,51.123,,0.994,46.89109802,0.063,24.1057819741159,18600423.0,2.7468515097748,14.9197264779017,15.7676000610902,16.313,55.0445280863936
AGO,2005,8.56536731681355,37.8465318357126,43.5743439976406,,14.31,29.4,58.7232661870034,6.461,52.4,14.1547775343954,8895.37660461036,,2.54726577,139.081253464685,78.9,1.143399954,52.13,,,42.33265686,,24.1638073837181,19291161.0,2.74989158894821,15.4737795780861,15.2799733046431,16.295,56.0
AGO,2006,8.44100897843275,38.7338819151989,45.0139996038983,,13.757,30.5,56.8533385666593,6.419,53.64,11.8418178757044,9588.82238860962,,2.39833426,145.136640498418,72.2,1.5,52.965,,,30.66570091,,24.1729316066879,20015279.0,2.74799317061731,16.0546073634395,20.8842752142441,16.123,56.8939032662772
AGO,2007,8.61624042186554,39.6205689404056,46.4686546771725,47.3,12.98,37.5,61.2105085588617,6.372,60.96,13.0026889457975,10437.5899897179,,2.65790844,181.3188573449,66.0,1.700000048,54.2,,,28.38397217,,24.1741901310537,20778561.0,2.74350079527883,16.6668492821048,19.2115962538976,16.066,57.7564632930133
AGO,2008,7.81831803295795,40.5073529931406,47.9390179800655,,12.302,38.5,65.0305321876619,6.32,64.82,10.7866360496581,11134.7047183666,42.7,2.97807598,221.018857513397,60.3,1.899999976,55.281,,,21.6532383,,24.1723114771848,21578655.0,2.73834722321665,17.3086187535093,22.9883598928014,16.152,58.5851745819614
AGO,2009,10.3661474573001,41.3926874563562,49.4231763682417,,11.702,33.8,50.8993863954011,6.26,80.89,1.99558909788963,10933.2712187989,,3.30655909,249.699176317232,55.4,2.299999952,56.225,,1.32,15.50890541,0.132,24.1720241654505,22414773.0,2.73339143935583,17.9792837089917,15.7996845751465,16.383,59.3775316348744
AGO,2010,10.0913068588653,42.2777189153195,50.922281472487,,11.078,35.0,53.8925161319852,6.194,85.77,5.29366572819954,11077.1301919405,,2.36373854,178.065834432951,51.1,2.799999952,57.242,,,19.34375572,,24.17805671622,23294825.0,2.72990245687615,18.6851888986925,14.5589920536317,16.595,60.1310289535053
AGO,2011,9.55630602216444,43.1620627220945,52.4357414255652,,10.546,34.6,54.1205324819562,6.12,93.77,3.59386960240222,11037.6388778577,,2.35561895,177.55705381199,47.6,4.699999809,58.093,,,17.99380875,,24.337940171596,24218352.0,2.72825960098894,19.4259661506377,14.3382952931909,16.77,60.8431610396073
AGO,2012,9.69697932366603,44.0453181222275,53.962934811933,,10.043,37.3,50.0270607128454,6.039,78.69,8.50312283866612,11519.9933863364,,2.13677311,176.206014756309,44.6,7.699999809,58.916,,,17.61917686,,24.4804929012722,25177394.0,2.72626706322346,20.1952306088073,13.2204079061426,16.539,61.5114223949332
AGO,2013,10.3295507034404,44.9270819739207,55.5032279600653,,9.578,38.4,45.2323209197428,5.953,105.73,4.88306129688392,11626.1877218484,,2.4297719,206.630116891521,42.2,13.0,59.705,,,21.3492775,,24.5386584342125,26165620.0,2.71903360210842,20.9879040667362,12.6117526343152,16.464,62.1333075212361
AGO,2014,11.4782158930109,45.8077399649675,57.0569115656449,,9.179,32.0,37.0143267493642,5.864,94.42,4.65572356315585,11721.664415634,,2.15680027,194.493556492387,40.3,21.3623407584103,60.396,66.0299987792969,,26.8761673,,23.9455836380328,27160769.0,2.70449443635977,21.7861305847437,11.9996728299526,16.372,62.723115793241
AGO,2015,13.6637723279796,46.6837650963553,58.6196312007677,,8.809,42.0,26.1489317124585,5.774,100.7,0.763177710914789,11392.9059344932,,2.29966879,185.525451226411,38.8,22.0,61.042,66.2399978637695,,33.52316666,,25.0021502571501,28157798.0,2.69128111509288,22.5858650838213,9.70951386996337,16.472,63.51567832685
AGO,2016,14.6711413269562,47.555908833618,60.1920620185519,49.6,8.476,41.8,24.6591652555406,5.686,104.88,-1.70053036291208,10805.7122533667,,2.39068723,185.680811061882,37.6,23.20000076,61.619,,,35.20893097,,25.1807008149163,29183070.0,2.68501394815556,23.4082537900056,8.57578671236085,16.572,64.2992302517989
AGO,2017,14.9283260019113,48.4237656848917,61.7735122104541,,8.192,42.9,25.4572351848497,5.6,105.13,-0.149396225571834,10414.2358842987,,2.4379425,195.202071011548,36.7,26.0,62.122,,,34.12101364,0.212,23.9591508117097,30234839.0,2.68524168427026,24.2518962059838,8.05553778621351,16.617,65.0850525086068
AGO,2018,13.3397905678931,49.2865229934191,63.3627907388021,,7.928,45.3,36.2458951290851,5.519,107.35,-0.59441122698307,10000.9443772509,51.3,2.29887486,190.30933929081,36.0,29.0,62.622,,0.401,36.24733353,0.211,24.2650153621146,31297155.0,2.69303871230468,25.1039985561883,9.92888023402709,16.602,65.8732136723372
AGO,2019,12.3911585673156,49.5470237290202,64.1599110373067,,7.701,45.6,37.1603311244083,5.442,110.28,-0.204680245744115,9648.01103767178,,2.20394278,188.941339836073,35.5,32.12939835,63.051,,,33.14308548,,24.5988113283925,32375632.0,2.70797798313284,25.969063928772,11.2888521414133,16.497,66.6637823180533
AGO,2020,15.0223674268676,49.8016376564917,64.9440305436538,,7.628,47.0,31.5758280076577,5.371,114.88,-4.04244724639663,8960.33797242389,,2.81688905,220.489941082419,34.9,33.32089996,63.116,,,28.62218094,,25.1452381976267,33451132.0,2.72560876675849,26.8317413972888,20.5176075923938,16.696,67.4568270208187
AGO,2021,16.561923695764,50.0511353702384,65.716257719435,,7.619,48.2,39.4494840713604,5.304,117.5,2.10275251923413,8862.28133314521,,2.73987103,242.815077715831,34.4,34.55649948,62.958,,,26.11725616,,,34532429.0,2.74470411565894,27.6990687414775,10.7033300728789,15.799,68.2524163556969
AGO,2022,18.9890929801653,50.2951359158799,66.47632731978,,7.097,48.5,35.1960530217063,5.209,124.09,4.21600258475137,8950.14259255142,,2.60041046,259.077739299817,33.7,35.83800125,64.246,,1.873,30.03861618,0.244,,35635029.0,2.77333855965152,28.5834835966953,12.7318115289851,14.124,69.0506188977513
AGO,2023,20.6897623256468,,67.2244252588497,,6.925,51.1,32.3263024339928,5.124,,1.26330814020108,8788.26106439635,,2.54692864,248.38769563917,33.0,37.88589859,64.617,68.1800003051758,,32.54667664,,,36749906.0,2.81144936806097,29.4777460495709,8.86912888123549,14.051,69.8515032220457
AGO,2024,22.0693262844667,,67.9607422242112,,6.84,,31.4835234652022,5.048,,4.42390664406875,8901.88736611562,,,,32.1,40.70479965,64.805,,,,,,37885849.0,2.85242119224488,,7.7443637441998,14.02,70.6551379036435
ALB,2000,22.1790139473687,89.4886699063414,86.3970424808695,99.1,5.619,99.4,19.5304708980011,2.217,63.53,7.46285871776054,6582.01638790869,,5.87429667,223.93237823247,17.8,0.114097346552109,74.826,,3.97,51.81419754,1.366,22.2651885663762,3089027.0,7.33069132123503,112.738211678832,,19.023,41.6135829609314
ALB,2001,20.4524054141319,90.0309557632919,86.9040698997327,99.0,5.625,99.4,20.6135666190169,2.141,65.39,8.8637306604876,7232.99054955267,,5.8561573,247.75450679348,17.0,0.325798377067964,75.083,98.7099990844727,3.81,49.1281929,1.303,22.3660062096811,3060173.0,7.60579089173614,111.685145985401,,18.57,42.354513990929
ALB,2002,19.7639164696809,90.6055152426868,87.4516361586881,98.0,5.69,99.4,20.1711859333135,2.002,65.88,4.62839587394552,7590.49000137636,31.7,5.59802675,257.051227793997,16.1,0.39008127343332,75.299,,3.66,50.85527039,1.167,22.4827851202514,3051010.0,7.91442944240309,111.350729927007,15.8747643037774,17.891,43.1520419609419
ALB,2003,19.8076203314692,91.1654528669664,87.9871911194175,98.8,5.777,99.4,20.1638803786461,2.006,69.05,5.33326426009945,8025.28131314895,,5.84188986,288.150873796387,15.2,0.971900415195857,75.557,,3.604,49.91648483,1.186,22.5934493496412,3039616.0,8.24096501461232,110.934890510949,16.6323426421383,16.985,44.0295089223208
ALB,2004,18.5630799913995,91.710652089826,88.5105821172325,99.3,5.784,99.4,21.5517522222215,1.889,72.33,5.26626173860785,8483.29399553028,,5.82433939,312.496119200861,14.4,2.42038779776014,75.951,,3.594,48.34204102,1.194,22.6759229494045,3026939.0,8.58600861824839,110.472226277372,17.4267041665946,16.306,44.9784925669394
ALB,2005,17.1247178955729,92.32297892735,89.0211900611453,99.8,5.763,99.4,22.4427818397267,1.787,71.11,5.13082193056189,8964.31799702863,30.6,5.6621623,328.991135915059,13.5,6.04389086404814,76.427,,3.62,49.31101227,,22.7081299710953,3011487.0,8.95907851317178,109.908284671533,,15.966,45.9937666920583
ALB,2006,16.0415750334868,92.9214090363528,89.519134788664,99.0,5.715,99.4,24.5085919324007,1.686,73.85,6.0189812403864,9564.02920336839,,5.56553745,362.748750877583,12.7,9.609999657,76.994,,4.178,49.04850388,1.189,22.5109695957413,2992547.0,9.36032202611209,109.21704379562,,15.626,47.0701050949378
ALB,2007,15.5325494481234,93.5057448871061,90.0041896316486,,5.609,99.4,27.1308199124046,1.633,74.88,6.50009261158209,10262.9667962049,,5.85639858,424.16707657507,11.9,15.03610039,77.691,,4.217,49.40164948,1.2,22.0412299650015,2970017.0,9.77459627170979,108.394781021898,,15.966,48.2022815728384
ALB,2008,15.422100399492,94.075815843771,90.4761525015769,,5.584,100.0,24.5826619203536,1.616,77.15,6.90706230713707,11056.3517677907,30.0,5.44421673,446.390677735541,11.1,23.86,78.248,95.9400024414062,,56.23107147,,21.4806685713767,2947314.0,10.1805404435552,107.566204379562,,13.06,49.3850699230207
ALB,2009,15.2792217271528,94.6311562732715,90.9344131913267,99.3,5.721,99.6,24.644624460972,1.638,79.91,2.69075152362146,11430.6220336089,,5.75751925,507.545311894647,10.3,41.2,78.509,,4.206,56.53381729,1.235,21.0110429073679,2927519.0,10.5633856320802,106.843759124088,,13.674,50.6132439427449
ALB,2010,16.3586081914252,95.1721611108923,91.3794795002437,,6.055,99.6,27.6099296701047,1.653,85.68,2.97315442681247,11829.0532917923,,6.16333199,597.193256562033,9.6,45.0,78.414,,4.045,59.96680832,1.243,20.8141104654758,2913021.0,10.9200550479108,106.314635036496,,14.086,51.8815774292716
ALB,2011,16.7202229491786,95.6984906230124,91.8108839327421,,6.36,99.7,29.0544738022633,1.677,89.92,2.46351683915714,12153.1140578808,,6.11026192,629.77370366982,9.0,47.0,78.303,96.8499984741211,4.201,59.84096909,1.229,22.7999042481871,2905195.0,11.2281830971209,106.02901459854,17.9067230671409,13.481,53.2917382892465
ALB,2012,17.5913685516371,96.210272006809,92.2287796980299,,6.728,99.9,29.1107709360814,1.719,95.06,0.984129880204108,12463.5700560026,29.0,6.08504725,646.010453356754,8.5,49.40000153,78.084,97.25,4.425,58.21257782,1.27,20.9627204112539,2860708.0,11.5093140765442,104.405401459854,17.5879265953551,13.376,53.8637553661449
ALB,2013,18.924817420614,96.7065607873958,92.6315947140716,,7.019,99.9,28.8694020076469,1.741,95.64,1.7072283175406,12873.4832044649,,6.20897436,661.309852899519,8.0,51.79999924,77.995,,4.284,57.72882462,1.276,19.4075322522058,2816902.0,11.8201351814959,102.806642335766,16.4764962744668,15.866,54.2979678058548
ALB,2014,19.2377589164282,97.1880171020454,93.0200532320908,,7.236,100.0,28.0683434875498,1.721,96.84,2.24022695382642,13366.5595256489,34.6,6.35884142,720.823012750241,7.8,54.29999924,78.029,,,59.18069077,,19.3679442180935,2773767.0,12.1667692065035,101.232372262774,18.2080954662381,18.055,54.7325813178673
ALB,2015,18.7471602773412,97.6549680441734,93.3943279564504,,7.245,100.0,27.0693224620319,1.631,100.07,2.2277040745779,13876.81917653,32.8,6.38810158,749.185049076799,7.6,56.90000153,78.358,,,57.34070206,,19.121557306579,2731293.0,12.5431065412926,99.6822262773723,18.3812921492969,17.193,55.1579291374894
ALB,2016,19.167190753497,98.1079014758832,93.7548764271568,,7.288,99.9,28.6697931741608,1.555,103.09,3.90893551362245,14643.4892877063,33.7,6.65018797,806.720912809582,7.6,59.59999847,78.643,,3.635,56.51747894,1.212,17.602163992984,2689469.0,12.9202121629827,98.155802919708,17.4032025232446,15.418,55.5738734464276
ALB,2017,18.079078214296,98.5472964296809,94.1020950646956,,7.373,99.9,31.0017957888583,1.486,103.88,3.28317593330073,15359.4611530571,33.1,6.50111914,832.955874831663,7.7,62.40000153,78.9,98.8099975585938,,57.18074036,,18.5552438171978,2648285.0,13.3053911120274,96.6527372262774,18.5476631833556,13.616,55.980276426546
ALB,2018,17.9155558179549,98.9736466158724,94.4363940024548,99.8,7.375,100.0,31.1140135421951,1.415,106.02,3.67141928098908,16170.990493278,30.1,6.59002447,891.451398571055,7.8,65.40000153,79.238,,,56.41461563,,19.0461862321065,2607733.0,13.739521828078,95.1727372262774,18.2769527327116,12.304,56.377000259892
ALB,2019,18.1603973706713,99.1830672601737,94.758223221518,,7.473,100.0,30.9361224858484,1.395,104.0,2.06257790176122,16761.1925261726,30.1,6.78144073,992.412571745731,8.0,68.5503911218006,79.467,,5.081,56.41222382,1.645,15.70470712234,2567801.0,14.2480986631067,93.7153649635036,17.9309939892851,11.466,56.7639071287255
ALB,2020,18.8061378649169,99.298792439378,95.0680381522002,,9.08,100.0,22.5407585558933,1.371,105.72,-3.31375636888916,16457.7872245882,29.4,7.46513748,1070.47456964305,8.1,72.23767711,77.824,,5.821,59.39613342,1.879,15.7070036417042,2528480.0,14.7670044100644,92.2802919708029,16.8955410663729,11.639,57.1408592155544
ALB,2021,17.793224984541,99.2990351357274,95.0815150513051,,10.262,100.0,31.1330562572669,1.365,104.92,8.96957619074095,18212.8702466686,,7.35750389,1170.78955897245,8.3,79.32371752,76.844,,,59.70423508,,,2489762.0,15.2660050732804,90.8672262773723,18.0962279133573,11.474,57.5077187031778
ALB,2022,16.9844754476574,99.2992678183537,95.0945651327655,,8.709,100.0,37.1970755614977,1.355,105.4,4.8268006234359,19388.8731331744,,7.53646231,1439.68526510585,8.3,82.61367544,78.769,,,48.33619308,,,2451636.0,15.7763381628571,89.4757664233577,18.0607759287802,10.785,57.8643477747383
ALB,2023,16.2742388313006,99.2994944120586,95.107207538325,,8.332,100.0,38.4188212901288,1.348,,4.01541716935742,20481.0358398226,,7.05240345,1464.53502823031,8.3,83.13559161,79.602,97.6800003051758,,48.27462769,,,2414095.0,16.3020000675759,88.1056569343066,17.8021587949933,10.669,58.2106086137857
ALB,2024,15.4519031294331,99.2997151439025,95.1194270680062,,8.457,,36.2848685351465,1.341,,4.04592845095348,21641.0733223921,,,,8.3,85.86389923,79.776,,,,,,2377128.0,16.922756199529,,18.0152934113212,10.689,58.5463634043555
AND,2000,0.517055747893417,99.9999977350507,99.9999977350507,,6.228,100.0,,1.273,,3.52836236122388,54809.1441679423,,5.93342304,1919.3412488621,6.6,10.53883560922,81.863,,3.303,15.45134449,2.557,16.2215988704827,65685.0,12.3216868386999,139.755319148936,,,92.2559356689453
AND,2001,0.441953155279431,99.9999981868428,99.9999981868428,,6.293,100.0,,1.305,,8.11935772169949,59109.0136806378,,5.86402225,2080.23452098153,6.3,,82.162,,3.247,15.54315948,2.656,16.0398963763555,65852.0,12.7710623823119,140.110638297872,,,91.8949711110146
AND,2002,0.385887245890569,100.0,100.0,,6.486,100.0,,1.265,,4.54636221364653,61188.6370851474,,5.99621153,2304.44349608584,6.1,11.2604687170103,82.448,,3.293,15.04981899,3.053,15.7322043920316,66506.0,13.1664812197396,141.502127659574,,,91.4605308311615
AND,2003,0.419117893036526,100.0,100.0,,6.368,100.0,,1.18,,8.69420371612468,63656.1958332184,,5.54293585,2225.60341270241,5.8,13.546412876439,82.718,,3.094,16.0705452,3.511,15.3456971177959,69486.0,12.9782472602198,147.842553191489,,,90.9887515425879
AND,2004,0.414741997881256,99.999995252479,99.999995252479,,6.287,100.0,,1.229,,8.13567633837351,64353.4858113531,,5.27989149,2179.33566324995,5.6,26.8379543894637,82.815,,2.988,16.96441841,3.217,14.9275487539332,74325.0,12.318197107299,158.13829787234,,,90.5157699584961
AND,2005,0.380576808035011,100.0,100.0,,6.076,100.0,,1.224,,5.39779598500422,65114.8053663021,,5.58296251,2410.90406559666,5.3,37.6057662174867,83.086,,3.437,15.99917126,3.295,14.5249335007286,77421.0,11.9160945744344,164.725531914894,,,89.9563631945418
AND,2006,0.353522338328863,100.0,100.0,,5.836,100.0,,1.234,,4.80868869916921,66390.293726491,,4.95078182,2316.0597058034,5.1,48.9368469989479,83.374,,3.254,17.943964,3.065,14.0587152187082,79585.0,11.828159652198,169.329787234043,,,89.3789218918348
AND,2007,0.368796683946436,100.0,100.0,,5.865,100.0,,1.189,,1.55318814103222,65534.1168555171,,4.94078732,2387.10238373983,4.9,70.87,83.632,,3.419,17.93712997,3.04,13.4952355101681,81877.0,11.9165826997649,174.206382978723,,,89.0500030517578
AND,2008,0.406917963904405,100.0,100.0,,5.875,100.0,,1.25,,-5.55918636850581,60691.6051530637,,5.6787138,2634.80678002077,4.6,70.04,83.855,,,15.55957031,,12.9498851880477,83495.0,12.1678673445556,177.648936170213,,,88.9407363930477
AND,2009,0.418928933319218,99.9999971715362,99.9999971715362,,5.979,100.0,,1.208,,-5.30284654348291,57203.9708883731,,6.09363031,2705.93331366705,4.4,78.53,84.1,,3.707,14.3665247,3.17,12.5380550652865,83888.0,12.5512588212855,178.485106382979,,,88.84433315185
AND,2010,0.466508601972863,99.9999980431632,99.9999980431632,,6.266,100.0,,1.275,,-1.97495799965345,58285.0577756981,,7.68835258,3443.13724179257,4.2,81.0,84.197,,3.841,11.61872387,2.949,12.375135954824,80706.0,12.7437860877754,171.714893617021,,,88.7604726056609
AND,2011,0.490560827241276,100.0,100.0,,5.952,100.0,,1.321,,-0.0080697534113909,60470.4662377044,,7.62052774,3547.69074433574,4.0,81.0,84.296,,3.882,11.80098534,3.136,13.4732948489243,77783.0,12.6910764562951,165.495744680851,,,88.6888340319763
AND,2012,0.601164453935572,99.9999982821599,99.9999982821599,,5.996,100.0,,1.26,,-4.97444371853503,58172.1323929474,,6.71966314,3191.97877318405,3.9,82.69999695,84.334,,3.971,13.62159538,3.112,12.2593146393596,76834.0,12.6786318556889,163.476595744681,,,88.6290967082924
AND,2013,0.585558984254785,100.0,100.0,,5.926,100.0,,1.142,,-3.54759651549344,57332.1585611366,,6.79758358,3268.73090771796,3.7,84.40000153,84.406,,4.189,13.34360981,3.165,11.2698563251216,75194.0,12.7504372053435,159.987234042553,,,88.5809399121053
AND,2014,0.537623493009676,100.0,100.0,,5.812,100.0,,1.168,,2.50446552114518,59929.2444670501,,6.77313089,3427.44009134019,3.5,86.09999847,84.485,,4.274,12.75180912,3.297,10.4359992732348,73737.0,12.8605720330363,156.887234042553,,,88.544042920911
AND,2015,0.513420109683398,100.0,100.0,100.0,5.673,100.0,,1.223,,1.43414039522716,62105.1542389675,,6.91368532,3682.21309733743,3.3,87.90000153,84.532,,4.418,13.12759209,3.754,11.1088936507291,72174.0,12.9257968645001,153.56170212766,,,88.5180850122057
AND,2016,0.521999648433619,100.0,100.0,100.0,5.412,100.0,,1.184,,3.70967806978986,64402.8092369468,,6.94162941,3614.2044218708,3.2,89.69999695,84.489,,4.474,12.48209,4.058,10.1068248002358,72181.0,13.0178785422858,153.576595744681,,,88.5027454634853
AND,2017,0.559538512516191,100.0,100.0,100.0,5.436,100.0,,1.129,,0.346071889630295,63239.6577711911,,7.07158232,3718.67391805742,3.1,91.5674670273926,84.359,,4.499,12.09093952,4.119,10.0219190390452,73763.0,13.1984409422132,156.942553191489,,,88.4977035522461
AND,2018,0.546367882815281,100.0,100.0,,5.48,100.0,,1.053,,1.58876549046354,63048.5985572834,,7.37781096,4038.2356263127,3.0,93.5,84.242,,4.508,12.34985161,4.535,9.89580638748632,75162.0,13.4862031345627,159.91914893617,14.3001746806738,,88.5080998493791
AND,2019,0.522633248415779,100.0,100.0,,5.56,100.0,,1.045,,2.01554763848308,63215.899791913,,7.32238626,4091.22994695037,2.9,90.71869659,84.098,,4.824,12.73200035,4.392,9.01087465277866,76474.0,13.8257043289506,162.710638297872,13.9343493620539,,88.5391793666245
AND,2020,0.559442769715814,99.9999952180714,99.9999952180714,,8.285,100.0,,1.028,,-11.1839399355384,55488.4902991095,,8.78462029,4575.53290877348,2.8,93.20570374,79.418,,4.845,11.1746273,4.587,9.08028059086901,77380.0,14.2168518997157,164.63829787234,12.1715243804049,,88.5907780427517
AND,2021,0.531844879169824,100.0,100.0,,6.983,100.0,,1.058,,8.28677879049404,59332.2029100127,,8.64671707,5126.69555647297,2.7,93.89749908,82.331,,4.821,11.30264568,4.758,,78364.0,14.5979952401309,166.731914893617,12.8529840101457,,88.6627318165299
AND,2022,0.487491862156614,99.9999963147646,99.9999963147646,,5.948,100.0,,1.071,,9.56461225648184,63913.3835079105,,7.52135801,5152.05321493757,2.6,94.05169678,84.016,,4.668,8.84503269,5.157,,79705.0,14.9689479957343,169.585106382979,13.6196203276331,,88.7548766267286
AND,2023,0.47849213558896,100.0,100.0,,6.076,100.0,,1.082,,2.58355480961319,64631.2963909271,,7.69928026,5519.41470327922,2.5,94.21499634,84.041,,4.722,11.1459446,5.068,,80856.0,15.4181507865836,172.034042553191,14.09633463826,,88.8201609217082
AND,2024,0.46592379640818,100.0,100.0,,6.139,,,1.087,,3.37182032638998,65928.3071971004,,,,2.4,94.39759827,84.188,,,,,,81938.0,15.9456903127384,,15.5863115854,,88.8850044816278
ARE,2000,2.26265009303746,99.160856612895,99.6158333255027,,2.004,100.0,,2.733,185.23,10.8527042153779,95390.7013642316,,2.39504457,2158.78124154451,8.5,23.6253008751553,76.347,,3.051,22.08343506,1.616,44.1841482466495,3493575.0,1.27509767571933,49.1914249507181,,2.25,79.287092479995
ARE,2001,2.23820016235649,99.1568733967511,99.6138918433509,,1.801,100.0,49.1592253276122,2.622,122.1,1.39908503706683,90750.3469329386,,2.48436403,2206.90522908732,8.3,26.2717542010006,77.621,,3.298,15.08593273,1.759,44.1897103666173,3723590.0,1.36704076347815,52.4301605181639,,2.443,79.7469002624215
ARE,2002,2.20332258864369,99.1529487950729,99.6347999053031,,1.646,100.0,49.5033473840813,2.541,119.93,2.43345681089617,87479.2448897115,,2.71770859,2363.32795571385,8.2,28.3164853110439,78.721,,3.339,28.04150772,1.761,44.1860960517829,3956826.0,1.46110796886191,55.7142495071811,,2.659,80.2705602850306
