iso3,year,uhc_index,ncd_mortality_3070,under5_mortality,maternal_mortality,life_expectancy,dpt3_coverage,measles_coverage,hospital_beds,agriculture_gdp_pct,basic_sanitation_access,basic_water_access,births_attended_skilled,death_rate,electricity_access_pct,exports_pct_gdp,fertility_rate,food_production_index,gdp_growth,gdp_per_capita_ppp,gini_index,health_expenditure_pct_gdp,health_expenditure_per_capita,infant_mortality,internet_users_pct,life_expectancy_total,literacy_rate,nurses_midwives_per_1000,oop_health_expenditure_pct,physicians_per_1000,pm25_exposure,population,population_65_plus,population_density,tax_revenue_pct_gdp,unemployment_pct,urban_population_pct,region,uhc_year,uhc_type,treated,log_ncd_mortality_3070,log_under5_mortality,log_maternal_mortality,log_gdp_per_capita_ppp,log_population,log_health_expenditure_per_capita,uhc_change,post_treatment
AZE,2017,65.0,20.9,24.922091184,18.675833445,74.6254737,97.0,82.0,31.97,5.60736901068842,90.2983404004094,91.3319756877674,99.8,5.8,100.0,48.547864732761,1.75,107.73,0.153614661745507,19659.0048562768,,4.07396507,576.529979498239,18.6,79.0,72.694,99.7900009155273,5.712,71.84921265,3.197,23.2421881518978,9854033.0,6.14013559399226,119.208741622511,13.1640455061148,5.0,56.4331887124691,Europe & Central Asia,,,0,3.086486636822455,3.255095546624809,2.979391154016193,9.886341640714189,16.103391472455574,6.358760353599602,-2.0,0
AZE,2018,65.0,19.9,23.615967672,17.572038483,75.13145241,97.0,80.0,32.36,5.21238076212356,91.6909287439115,92.2760684532057,99.4,5.8,100.0,54.0922938620586,1.73,113.33,1.50040167167313,19781.8509058437,,3.83661342,580.508543069207,17.5,79.7999954887896,73.016,,5.796,73.38605499,3.236,23.2360923544978,9939771.0,6.3688767423245,120.25759188908,12.9712717874444,4.9,57.1841534654123,Europe & Central Asia,,,0,3.039749158970765,3.203395324726711,2.92165714225331,9.892570725521084,16.11205464074393,6.365625663285379,7.0,0
AZE,2019,66.0,19.3,22.437231915,16.579548607,75.79966602,96.0,80.0,31.48,5.69538024963307,93.0865984611418,93.2188338102912,99.9,5.6,100.0,49.0506275016423,1.81,121.46,2.47980879185565,20101.491875147,,4.18188763,691.39652893836,16.5,81.0999990651547,73.29,99.8000030517578,5.914,71.34140778,3.148,22.023834941184,10024283.0,6.62764113456588,121.280071139933,14.2188526451777,5.0,58.1308191977779,Europe & Central Asia,,,0,3.0106208860477417,3.1543258653718786,2.866736215419989,9.90859906025095,16.12052110715989,6.540158810202198,11.0,0
AZE,2020,67.0,21.6,21.33041273,15.647465779,71.43112767,94.0,68.0,31.25,6.7389474235341,94.4852164889199,94.1597003364215,99.9,7.5,100.0,35.6235558660257,1.7,122.2,-4.19896065333343,19126.096851126,,5.84817696,879.073654044431,15.6,84.59999573,70.312,,5.777,57.828125,3.125,21.7269999756599,10093121.0,6.88336854345971,122.124736829369,15.1855725074093,7.24,58.2934691761937,Europe & Central Asia,,,0,3.1179499062782403,3.1059495488877027,2.81225799937656,9.858861291959352,16.127364759733396,6.780005601747551,13.0,0
AZE,2021,67.0,17.4,20.367399657,14.836667659,72.9129401,95.0,66.0,31.23,5.72598365721349,95.8663117734363,95.0977447085139,99.9,7.6,100.0,46.4887471674792,1.52,126.99,5.61644027150554,20111.3756952109,,4.68526697,933.373898853166,14.7,85.99998954,70.999,,5.573,66.0317688,3.123,,10137750.0,7.14668283701474,122.658802177858,13.4213202980155,6.04,58.3659969744818,Europe & Central Asia,,,0,2.91235066461494,3.0618663799899135,2.7623279891912107,9.909090610807253,16.131776736655397,6.839876678093451,4.0,0
AZE,2022,67.0,,19.434525503,14.05586029,,96.0,67.0,31.85,4.61220830811053,96.9106527966691,96.0035655798849,,6.0,100.0,59.9868480668076,1.67,129.02,4.71468033247649,21051.2442291612,,3.41549611,758.780288381596,13.9,88.0,74.125,,5.578,66.25884247,3.185,,10141756.0,7.52651403008595,122.707271627344,15.4476897158899,5.65,58.4382815854684,Europe & Central Asia,,,0,,3.017225896927718,2.7117673034429033,9.95476244763957,16.132171815278813,6.633029297249841,11.0,0
AZE,2023,67.0,,18.555621144,13.325221981,,96.0,67.0,,5.51058894617326,97.9482163589564,96.8490385896936,,5.9,100.0,48.9964135000536,1.55,,1.35447749115767,21310.7386915022,,4.27113533,992.839281257224,13.2,89.0,74.429,99.7799987792969,,64.63206482,,,10153958.0,8.01054873196477,122.854906231095,17.7860607300996,5.64,58.5075350483702,Europe & Central Asia,,,0,,2.9732627716508535,2.662021758536587,9.967013312168017,16.133374236663716,6.901575504707487,9.0,0
BDI,2000,24.0,34.1,153.686241279,88.631449454,44.3609182,85.0,72.0,,44.1070401093686,45.8832028889367,49.9050035081871,25.2,15.854,2.5,,6.872,78.84,-0.856864058424151,1033.47188177042,,4.22181606,21.9135989825262,88.4,0.077248447383456,47.617,59.2999992370605,,61.1387825,0.052,30.3753381723827,6470194.0,2.39968866464349,251.954595015576,,3.137,8.04381449833197,Other,,,0,3.55820113047182,5.04139881554364,4.495706256765903,6.941646316313949,15.682716805126464,3.131730576337501,0.0,0
BDI,2001,25.0,32.7,148.50088649,86.090063915,45.560229,87.0,73.0,,43.8431420582797,45.9762261657477,50.6076370665848,,15.219,2.8,,6.849,85.54,2.05580710835243,1028.61849315822,,5.68180418,30.0141640337742,86.1,0.106001245363203,48.509,,,45.43356323,,30.2604722019372,6634365.0,2.38453114955237,258.347546728972,,3.154,8.24107308668089,Other,,,0,3.517497837358316,5.007302322512158,4.466942800600348,6.9369436176184935,15.707773667301948,3.4344440044514504,-20.0,0
BDI,2002,25.0,31.4,143.013841685,83.337601184,46.77202104,88.0,74.0,,43.3336112421252,46.0714530473161,51.3135864667635,,14.457,3.1,,6.819,98.97,4.44651941224797,1044.4802745003,,5.34983587,29.1421844232683,83.5,0.118228412267794,49.924,,,49.84329987,,29.9953531299826,6824132.0,2.37315145917814,265.73722741433,,3.168,8.45108277415092,Other,,,0,3.4781584227982836,4.969909417768999,4.434827805703825,6.952231651641732,15.735975857998893,3.4059256664602313,-17.0,0
BDI,2003,24.0,30.4,137.315486973,80.425462579,47.93043118,90.0,75.0,,42.8412837005394,46.1690271798233,52.0224447392286,,13.818,3.4,,6.785,84.64,-1.22372796023444,999.615791221936,,5.27245188,28.0296420875621,80.6,0.201273196735924,50.997,,,50.25006485,,29.6795256967738,7043154.0,2.36381297613165,274.266121495327,,3.145,8.67614339385788,Other,,,0,3.4468078929142076,4.929537213406369,4.399688032190065,6.908370880682458,15.767566781152569,3.3683174489065255,-24.0,0
BDI,2004,23.0,29.7,131.003268642,77.133850858,49.43158352,91.0,76.0,0.27,41.9026049689034,46.0744530371063,52.7341459347256,,13.16,3.7,,6.746,100.27,4.83365776809453,1009.58916929728,,7.09572744,39.1233219648148,77.4,0.349060461879596,52.217,,0.189,38.59356308,0.027,29.4125346425656,7310656.0,2.3545698224619,284.682866043614,,3.177,8.9185547789176,Other,,,0,3.4242626545931514,4.882826684719181,4.358423392622027,6.918288775698935,15.804843704568261,3.69195776038416,-17.0,0
BDI,2005,24.0,28.4,124.100202526,73.402314104,50.9090504,89.0,82.0,,40.8481233922949,45.9780778470214,53.4486364755219,31.8,12.756,3.2,,6.708,82.55,0.900000000901912,981.533210986845,,7.56016588,41.8015000966143,73.8,0.542100012,53.053,,,39.18720245,,29.2939247076132,7587299.0,2.34294180313706,295.455568535826,,3.162,9.1806167624459,Other,,,0,3.380994674344636,4.829115036384425,4.309487044903728,6.890134145703263,15.841986354859154,3.756573150959865,-7.0,0
BDI,2006,31.0,27.3,116.813169582,69.474497281,54.95514765,98.0,88.0,,40.6376822658218,45.8797490696037,54.1661932522389,,12.264,2.7,,6.659,95.42,5.41380714491444,998.069458519996,33.4,8.71264839,50.4960159826945,69.9,0.657599986,53.962,,,39.72788239,,29.2878299286332,7865547.0,2.32911978843428,306.290771028037,,3.185,9.4646291775586,Other,,,0,3.342861804649192,4.769100061080821,4.255250903679239,6.906824304279635,15.878002767826038,3.9415044451179555,-18.0,0
BDI,2007,37.0,26.1,109.70659314,65.585754166,56.45412415,97.0,93.0,,34.9341719197591,45.7793823625363,54.8864129509112,,11.768,4.7,,6.588,84.46,3.44449364663615,994.963590921008,,9.1855402,54.5128520433499,66.0,0.7,54.832,,,41.13088989,,29.2950472941046,8161874.0,2.31501981040139,317.829984423676,,2.404,9.77289185737152,Other,,,0,3.299533727885655,4.706883396567966,4.198490653254763,6.9037107016162444,15.914984479956809,4.016614562293224,-9.0,0
BDI,2008,38.0,25.3,102.843644655,61.778616773,57.79081906,99.0,89.0,,38.0048233017065,45.6767816936833,55.6098997229937,,11.297,4.8,,6.515,92.93,4.90874190813545,1001.61751311947,,7.74147511,47.1200684914763,62.1,0.81,55.581,48.0800018310547,,42.89714813,,29.3201159719253,8505637.0,2.30164419196352,331.216394080997,,1.634,10.1064353383035,Other,,,0,3.269568939183719,4.642886351097537,4.139614518246581,6.910369372380286,15.956239795695874,3.873699314452853,-10.0,0
BDI,2009,39.0,25.1,96.598894208,58.287317539,58.71584557,98.0,96.0,,36.8532403738342,45.5719158266356,56.3355825265759,,10.772,5.4,,6.409,88.92,3.7870758305051,988.19632868896,,9.23238468,55.610890051827,58.4,0.899999976,56.422,,,35.45698547,,29.3675751299931,8947646.0,2.28916087477985,348.428582554517,,1.622,10.4979900434482,Other,,,0,3.261935314328648,4.580866163518798,4.082395413636241,6.896892824246278,16.00690115065752,4.036201370444438,16.0,0
BDI,2010,40.0,25.0,90.778397231,55.033671291,59.59915923,93.0,94.0,0.45,38.4305452876335,45.4645083129414,57.0647160568921,60.3,10.509,5.3,,6.26,98.8,5.09373697323055,991.038897704986,,11.28196716,69.2317735184073,55.1,1.0,57.088,,0.637,28.18636131,0.045,29.441963936206,9376444.0,2.27387364154931,365.126323987539,13.855957125156,1.615,10.9843097335487,Other,,,0,3.258096538021482,4.519376945652295,4.025952783096505,6.899762317912281,16.05371125127676,4.251800822855172,3.0,0
BDI,2011,42.0,24.7,85.253342782,51.896845094,60.40539714,90.0,95.0,0.37,36.7043515146528,45.354450786345,57.7968901680733,,10.072,6.2,,6.108,92.74,4.02442793864228,994.691231245018,,10.06996346,63.3066027163218,52.0,1.110000014,57.804,,0.615,25.47524261,0.037,30.469165919309,9717978.0,2.25646219820625,378.425934579439,15.5318060779053,1.602,11.5616652230006,Other,,,0,3.246490991901174,4.457288812053194,3.9683436980309543,6.903437200731797,16.089488233007184,4.163662312073145,-5.0,0
BDI,2012,47.0,24.6,80.17948447,49.034222743,61.17471181,98.0,96.0,0.49,35.5104159871754,45.2416177840798,58.5316929409599,78.4,9.601,6.5,,5.991,81.8,4.42303118490126,1002.27452805218,,8.63756466,55.1822970775297,49.1,1.220000029,58.501,,0.646,22.40234756,0.049,30.6146104955934,10071028.0,2.24089845847407,392.173987538941,14.5331459203268,1.593,12.2244596804615,Other,,,0,3.242592351485517,4.39666256093481,3.9127072261557476,6.911024457442413,16.125173444181293,4.028601708656691,8.0,0
BDI,2013,45.0,24.5,75.46016462,46.327473045,61.79608792,95.0,96.0,0.53,38.3671182602277,45.125751746761,59.2700188901238,,9.201,6.9,,5.889,112.9,4.92392485117456,1014.5231007912,38.6,8.62834644,59.3087631704916,46.4,1.2642181112,59.179,,0.633,20.86187553,0.053,29.7513341993496,10439341.0,2.22888601056743,406.516394080997,13.4877674722013,1.584,12.9670962745892,Other,,,0,3.2386784521643803,4.336769881287137,3.8570909523597448,6.923159128955893,16.16109211161257,4.099477419384783,,0
BDI,2014,50.0,24.5,71.295291742,43.967557416,62.32268744,92.0,95.0,0.56,34.9578238431604,45.0067757440714,60.0108002103421,,8.845,7.0,,5.794,100.47,4.24490803087248,1022.29153627273,,7.21081543,52.2322875429454,43.9,1.04239212643994,59.764,61.2900009155273,0.634,31.00106621,0.056,31.2135166042476,10799785.0,2.21231245750205,420.552375389408,13.6898075518283,1.572,13.7839781740413,Other,,,0,3.2386784521643803,4.280759005910083,3.805941283452442,6.93077970704583,16.195036877083318,3.9746651209549757,25.0,0
BDI,2015,49.0,24.1,67.557465714,41.827348862,62.7069542,93.0,94.0,0.46,35.2477391830275,44.8844503584829,60.754598685409,,8.688,7.9,,5.695,95.75,-0.404525595204191,995.319068450023,,6.29044485,50.1679801684129,41.8,2.0,60.107,,0.613,31.20854759,0.046,30.120746318795,11047580.0,2.22313846109284,430.201713395639,14.498972475504,1.449,14.6695085474754,Other,,,0,3.2228678461377385,4.227672309108071,3.7571768906220284,6.904067556132961,16.217722047935712,3.9351139490735467,25.0,0
BDI,2016,47.0,24.1,64.372924474,40.020758878,63.24117705,93.0,94.0,,35.5553158342758,44.7585847024572,61.5013152508053,77.6,8.209,8.5,,5.587,103.78,3.20017470604286,1009.63596796379,,7.06148243,54.5137586969562,40.0,2.200000048,60.789,65.6900024414062,,28.36751747,,30.7630623664928,11239451.0,2.26939910143298,437.673325545171,14.0031515069336,1.352,15.6180905635494,Other,,,0,3.2228678461377385,4.18010817387346,3.714078252668135,6.918335082926819,16.234940646792882,4.016630894478819,1.0,0
BDI,2017,46.0,24.1,61.482401356,38.372740393,63.68241574,92.0,91.0,0.94,37.4034350043265,44.6289841238283,62.2508547109649,79.1,7.864,9.3,,5.481,100.5,3.83185756925806,1023.97040626757,,6.95230389,52.9257518800933,38.4,2.6607485347534,61.345,68.379997253418,0.802,28.9984951,0.094,29.3039698472733,11506762.0,2.31607727699591,448.082632398754,13.8214527656916,1.25,16.6241273909209,Other,,,0,3.2228678461377385,4.134884938787742,3.6730737086546648,6.932419019221628,16.258445507434633,3.987608135248824,-2.0,0
BDI,2018,46.0,23.9,58.992497642,36.961995865,64.02759286,91.0,90.0,,35.3539025487206,44.4954380894811,63.0031105309043,86.2,7.559,9.5,,5.38,117.68,5.3422447312502,1046.59511246023,,7.29396152,54.9567533380086,37.0,4.019499779,61.806,,0.772,27.11566162,0.094,28.3384994863636,11859446.0,2.36073843584262,461.816433021807,,1.147,17.6820221982475,Other,,,0,3.214867803470662,4.094219515104036,3.636585550468082,6.954252447158976,16.288635323128048,4.024579130566102,8.0,0
BDI,2019,49.0,23.9,56.65730886,35.628494718,64.3185906,93.0,93.0,,34.2483545998177,44.3577388229315,63.7579908768374,98.6,7.394,9.8,,5.271,128.45,4.45934202358784,1057.95005999167,,9.05940628,70.5143316631699,35.7,6.072199821,62.18,,0.644,22.21719551,,28.7747369895123,12255336.0,2.40126821487113,477.232710280374,13.5121247971463,1.043,18.786178154187,Other,,,0,3.214867803470662,4.054517018557756,3.6008264817066373,6.965033186785641,16.321472073546268,4.269897872455517,-1.0,0
BDI,2020,48.0,24.1,54.631948674,34.489957282,64.59433751,83.0,93.0,0.69,30.5448278523738,44.4548070620661,64.4028716190814,87.4,7.191,9.1,,5.177,115.62,0.306443809481593,1030.77026419371,37.5,10.70776176,84.301690937684,34.6,6.430099964,62.569,71.3374789737041,0.946,20.45733452,0.069,29.6541345084659,12617036.0,2.43506478066639,491.317601246106,12.9599323356545,1.03,19.9309984273971,Other,,,0,3.2228678461377385,4.018757652666576,3.569249762994677,6.939031309044334,16.3505586014569,4.44619427772066,3.0,0
BDI,2021,45.0,24.8,52.647760888,33.381919396,64.00694993,95.0,94.0,0.76,33.162974332658,44.5545225988873,65.0493033882129,76.5,7.306,10.2,,5.078,119.32,3.23707479823578,1035.53857384938,,8.94190311,74.9222180466459,33.5,6.777999878,62.101,,0.963,24.2893486,0.076,,12965481.0,2.4618792599411,504.886331775701,12.6333374587306,1.118,21.1108861865354,Other,,,0,3.250374491927572,3.982439732660555,3.5375308272503156,6.943642146667562,16.377801153278895,4.329709369452433,21.0,0
BDI,2022,48.0,,50.83672339,32.374904627,,94.0,91.0,0.78,34.6837209386611,44.6569603684061,65.6975597350143,,6.997,10.3,,4.98,119.15,2.31770122223331,1031.25412243175,,8.6687746,77.1057796997982,32.4,7.144800186,62.882,,0.74,25.17597198,0.078,,13321097.0,2.48584998345669,518.734306853583,,0.909,22.3202446002597,Other,,,0,,3.9480988438350026,3.507804259098353,6.939500158395183,16.404859652111583,4.3580640579461365,1.0,0
BDI,2023,48.0,,49.207184873,31.460824111,,89.0,89.0,,33.4272042033939,44.6456125902738,65.8069881708757,,6.718,11.6,,4.878,,3.254768974261,1036.16712196238,,9.09471226,100.062312964118,31.4,7.172299862,63.651,,0.794,24.48983002,,,13689450.0,2.51029451549531,533.078271028037,,0.911,23.5534768372276,Other,,,0,,3.916158141416443,3.4800339502730964,6.9442483543213465,16.43213609419609,4.615737286640429,23.0,0
BEL,2000,81.0,15.4,5.875224277,4.845827448,77.67190502,,96.0,28.29,1.17600527973714,99.484629951934,99.9999953394811,,10.2,100.0,72.5473951580567,1.67,98.39,3.71670510672588,50455.7338920672,33.1,7.99917603,2225.4593230779,4.8,29.4316916924341,77.7219512195122,,,20.20431137,2.829,19.4896989178456,10251250.0,16.8052483305967,337.957010516599,27.2747413568488,6.586,82.0152520403035,Europe & Central Asia,,,0,2.797281334830153,1.9279242651296364,1.7657281500030133,10.828871493426925,16.142910304881834,7.7081678551486075,-2.0,0
BEL,2001,82.0,15.1,5.673077318,4.673381783,77.97358091,,96.0,28.49,1.10935029767163,99.4847964563623,99.9999973086871,,10.1,100.0,71.6119589202939,1.67,94.77,1.09960362419645,50835.3969916061,,8.14988899,2352.18417513859,4.7,31.2883955056566,77.9731707317073,,,19.56598473,2.849,19.0777373545756,10286570.0,16.899389905001,339.121418916691,26.7865121102057,6.178,82.3356893921976,Europe & Central Asia,,,0,2.7788192719904172,1.8980811205469863,1.7357853743348957,10.836367853232742,16.146349816123124,7.76352465814132,-1.0,0
BEL,2002,82.0,15.0,5.490598312,4.518236375,78.01455674,,96.0,28.59,1.03313414275776,99.4849653278491,100.0,,10.2,100.0,70.8312976956765,1.65,97.87,1.70689430349601,51471.8532550932,,8.3182106,2524.57853000521,4.5,46.33,78.0756097560976,,,20.84733772,2.859,18.5922693848995,10332785.0,16.9798372646478,340.64500708799,25.712345094836,6.91,82.6509663267055,Europe & Central Asia,,,0,2.772588722239781,1.8703547162972858,1.7080583119562645,10.848809826414248,16.150832504636536,7.834225436259442,0.0,0
BEL,2003,82.0,14.5,5.323897348,4.377943006,78.11449295,,96.0,28.57,1.0294445025288,99.4851241629527,99.9999968589093,,10.3,100.0,69.0365085088844,1.67,95.41,1.03795518162204,51788.8439641973,28.1,9.18925285,2848.22629045974,4.4,49.97,78.1292682926829,,5.829,20.95804977,2.857,18.1085002652024,10376133.0,17.0709725854981,342.074077737118,25.0766180109402,7.68,82.9609538786731,Europe & Central Asia,,,0,2.740840023925201,1.8443356870839207,1.6823059601705848,10.854949346557582,16.155018919312916,7.954802759374466,-4.0,0
BEL,2004,82.0,13.7,5.169420766,4.248460783,78.79615664,,96.0,28.68,1.02291054131515,99.4852911508851,100.0,,9.7,100.0,70.906277447218,1.72,98.9,3.57120671942319,53406.6918625201,30.5,9.35496902,3006.70684780705,4.2,53.86,78.8780487804878,,9.233,20.16856384,2.868,17.70163525187,10421137.0,17.1755814921989,343.557742392774,25.5379612606576,7.363,83.2655230829461,Europe & Central Asia,,,0,2.6878474937846906,1.8196049544179962,1.657934849426169,10.88571005694447,16.159346801378007,8.008933222809485,-4.0,0
BEL,2005,83.0,13.7,5.029734886,4.132700934,78.85239236,,97.0,28.71,0.840639973990251,99.4854588007365,100.0,,9.9,100.0,74.2828289213953,1.76,93.4,2.32173792911834,54346.8934219286,29.3,9.25018311,3078.64218844652,4.1,55.81999969,78.9804878048781,,9.466,20.25011444,2.871,17.4468796012875,10478617.0,17.2201996099681,345.452708271519,25.4713299290151,8.44,83.5645449743707,Europe & Central Asia,,,0,2.6878474937846906,1.796703043935089,1.6356320184870619,10.903161132312054,16.16484735793252,8.032568696636764,0.0,0
BEL,2006,83.0,13.4,4.90363342,4.02910545,79.23388393,,99.0,28.86,0.907269380581052,99.4856201119658,100.0,,9.6,100.0,76.8049970552189,1.8,91.24,2.55234087322462,55367.6227467907,28.1,9.1325655,3231.25472479246,4.0,61.9818700222023,79.380487804878,,9.597,20.24836922,2.886,17.3306080027794,10547958.0,17.1587511616051,347.738700425279,25.2877504793919,8.246,83.8578905877926,Europe & Central Asia,,,0,2.667228206581955,1.7755679952620997,1.6152421253533706,10.921768335871949,16.171442939454966,8.08093522989938,-3.0,0
BEL,2007,83.0,13.1,4.78531336,3.932497224,79.56569667,,99.0,29.05,0.887523940039387,99.4857808585944,100.0,,9.5,100.0,78.3018047028263,1.82,93.49,3.67692462515802,56983.4612170062,29.2,9.1392889,3376.29622288991,3.9,66.7604202433135,79.7829268292683,,9.719,20.60689545,2.905,17.2634972753458,10625700.0,17.0787754073517,350.301651666502,24.7885375338784,7.459,84.1454309580577,Europe & Central Asia,,,0,2.6461747973841225,1.7553225268536459,1.5958453961167052,10.950533899423803,16.17878624706899,8.12483073430285,1.0,0
BEL,2008,84.0,13.2,4.669062505,3.839018741,79.56481171,,99.0,29.21,0.712338067185966,99.4859416700664,99.9999989331379,,9.8,100.0,80.8806199752035,1.85,90.22,0.446905130727231,56787.7366257414,28.4,9.60036659,3651.63647654834,3.8,68.8573221425131,79.6804878048781,,9.818,19.94528961,2.921,17.2072058698858,10709973.0,17.0686641068395,353.079912966077,25.2541698756848,6.976,84.427037120012,Europe & Central Asia,,,0,2.653241964607215,1.7350237610354848,1.5767119607113074,10.947093286202847,16.186686014783263,8.203204508169321,-1.0,0
BEL,2009,84.0,12.9,4.559292481,3.751210712,79.82665275,,98.0,29.2,0.718679660856589,99.4861064041689,100.0,,9.6,100.0,68.5960770690546,1.84,92.73,-1.90644105515335,55258.7071019666,28.6,10.54393387,4010.79218849231,3.8,74.5441455527336,80.0341463414634,,9.925,21.65153122,2.92,17.1233922372982,10796493.0,17.0993251555047,355.932252002769,23.6981390133691,7.908,84.7025801085014,Europe & Central Asia,,,0,2.631888840136646,1.715470848546612,1.5583994723052863,10.91979929810083,16.194732009761214,8.296993350255821,3.0,0
